,batch_size,num_microbatches,prompt_len,new_tokens,time (s),throughput (tokens/s),peak memory GPU:0,peak memory GPU:1
245,24,4,32,64,10.849548648999985,141.572709583783,6.509862422943115,6.194004058837891
246,24,1,32,80,16.287097914000014,117.88472139960626,6.6535539627075195,6.32989501953125
247,24,2,32,80,13.95938357600005,137.54188998008468,6.663575172424316,6.337010383605957
248,24,4,32,80,13.579314336000039,141.3915277673409,6.654662132263184,6.328038215637207
249,24,1,32,96,19.396993257999952,118.78129611916812,6.788954257965088,6.457743167877197
250,24,2,32,96,16.902012244999923,136.31513021069938,6.767850399017334,6.435662746429443
251,24,4,32,96,16.144943759999933,142.7072174576599,6.7636332511901855,6.432480335235596
252,24,1,48,16,5.173585454999966,74.22318686722119,6.376705169677734,6.081621170043945
253,24,2,48,16,4.493131994999999,85.46377013346569,6.353579044342041,6.058159351348877
254,24,4,48,16,4.232230889000107,90.73228991311545,6.3737406730651855,6.078868389129639
255,24,1,48,32,8.116858301999969,94.61788926520587,6.398480415344238,6.08796501159668
256,24,2,48,32,7.067677035999964,108.66370889446567,6.3884758949279785,6.078531742095947
257,24,4,48,32,6.79070269500005,113.09580679558735,6.3867011070251465,6.077647686004639
258,24,1,48,48,11.128644883999982,103.51664663648924,6.525511264801025,6.209722995758057
259,24,2,48,48,9.715948874999981,118.56793554813783,6.519591331481934,6.2039055824279785
260,24,4,48,48,9.28611351099994,124.05620485205024,6.536169052124023,6.225243091583252
261,24,1,48,64,14.237378639000099,107.88502848357726,6.65371036529541,6.330063819885254
262,24,2,48,64,12.38491934800004,124.02180077563757,6.664649486541748,6.341468334197998
263,24,4,48,64,11.904870128999846,129.02282707464047,6.64489221572876,6.320180892944336
264,24,1,48,80,17.362586988999738,110.58259931060029,6.29535436630249,6.216855525970459
265,24,2,48,80,14.76540831400007,130.03365427961242,6.342482089996338,6.231444835662842
266,24,4,48,80,14.070321823000086,136.45743318119898,6.463258266448975,6.287365436553955
267,24,1,48,96,20.561646096999993,112.05328547776924,6.637962341308594,6.455879211425781
268,24,2,48,96,17.583288287000414,131.03351104715614,6.677623271942139,6.464915752410889
269,24,4,48,96,16.756283770999744,137.5006553653355,6.798786163330078,6.519497394561768
270,24,1,64,16,6.103978335000193,62.9097907831922,6.082912921905518,6.034072399139404
271,24,2,64,16,4.866971818000366,78.89916242781317,6.1096367835998535,6.044203281402588
272,24,4,64,16,4.334379955999793,88.5939866597192,6.2442240715026855,6.126967906951904
273,24,1,64,32,9.101769194000099,84.3791996512356,6.290245532989502,6.145156383514404
274,24,2,64,32,7.449100651999743,103.09969429582443,6.316244602203369,6.155287265777588
275,24,4,64,32,6.841855669999859,112.25024862297568,6.452552318572998,6.238051891326904
276,24,1,64,48,12.121740990000035,95.03585342652967,6.569317817687988,6.306097030639648
277,24,2,64,48,10.089282557999923,114.18056669317525,6.612692832946777,6.317246437072754
278,24,4,64,48,9.366709210000408,122.98876522931471,6.609347343444824,6.314998626708984
279,24,1,64,64,15.254390639000121,100.6923210733169,6.295741558074951,6.218231678009033
280,24,2,64,64,12.713575885999944,120.81573380872544,6.3429975509643555,6.233231544494629
281,24,4,64,64,11.893783171999985,129.14309751467545,6.462754249572754,6.285045146942139
282,24,1,64,80,18.61660501999995,103.13373453093786,6.425786972045898,6.341639518737793
283,24,2,64,80,15.460700276000352,124.1858367166212,6.46561336517334,6.348950386047363
284,24,4,64,80,14.532302262000485,132.11946499492208,6.587357521057129,6.403754234313965
285,24,1,64,96,21.71158669899978,106.11845333745883,6.559326648712158,6.46686315536499
286,24,2,64,96,18.250843458000418,126.2407408897051,6.591075420379639,6.46762228012085
287,24,4,64,96,17.2258879609999,133.75217609776334,6.712653636932373,6.522040843963623
288,24,1,80,16,7.0619215460001215,54.37613509279184,6.279232025146484,6.224957466125488
289,24,2,80,16,6.18346478300009,62.101105686849415,6.311634540557861,6.239109516143799
290,24,4,80,16,5.403999676999774,71.0584794507596,6.4122843742370605,6.292640209197998
291,24,1,80,32,10.112904819000505,75.94257176801,6.279232025146484,6.224957466125488
292,24,2,80,32,8.799523771000167,87.27745046056145,6.312649250030518,6.239109516143799
293,24,4,80,32,7.942744427000434,96.69201962350361,6.413634777069092,6.292640209197998
294,24,1,80,48,13.181393990000288,87.39591585487346,6.499093532562256,6.336331367492676
295,24,2,80,48,11.475081513000077,100.3914437291712,6.546432018280029,6.350193500518799
296,24,4,80,48,10.479395563000253,109.9300043666051,6.379551410675049,6.245032787322998
297,24,1,80,64,16.345710448999853,93.96960779358376,6.422396659851074,6.3359575271606445
298,24,2,80,64,14.195296978999977,108.20485138650528,6.466064453125,6.348227024078369
299,24,4,80,64,13.111205381000218,117.1517000432208,6.5852556228637695,6.405579090118408
300,24,1,80,80,19.563709024999298,98.14089943509927,6.551458835601807,6.458763599395752
301,24,2,80,80,16.890638800000488,113.6724325666087,6.603691101074219,6.479867935180664
302,24,4,80,80,15.706879314999242,122.23943162067218,6.711742877960205,6.524548053741455
303,24,1,80,96,22.928526601000158,100.48617776859233,6.689652442932129,6.589510917663574
304,24,2,80,96,19.715190148000147,116.86420382984291,6.719754219055176,6.5864739418029785
305,24,4,80,96,18.310394689999157,125.83016581605462,6.759038925170898,6.593877792358398
306,24,1,96,16,8.013225815999249,47.92077607912953,6.4765448570251465,6.413050174713135
307,24,2,96,16,6.31582858999991,60.79962344259971,6.523815631866455,6.44494104385376
308,24,4,96,16,5.887854073000199,65.21900767902864,6.614516735076904,6.487544536590576
309,24,1,96,32,11.095249569999396,69.21881253366361,6.6877264976501465,6.529016971588135
310,24,2,96,32,9.004571892000058,85.29000703323999,6.735404968261719,6.56066370010376
311,24,4,96,32,8.470197722000194,90.6708467979707,6.535171031951904,6.439937114715576
312,24,1,96,48,14.257952429999932,80.7970152555773,6.4765448570251465,6.413050174713135
313,24,2,96,48,11.66607569200005,98.74785921284378,6.523815631866455,6.44469690322876
314,24,4,96,48,11.080210454000735,103.96914433913545,6.535171031951904,6.439937114715576
315,24,1,96,64,17.411034138000105,88.21991777315708,6.627895832061768,6.503993511199951
316,24,2,96,64,14.43781119400046,106.38731725749918,6.671531677246094,6.515514850616455
