,batch_size,num_microbatches,prompt_len,new_tokens,time (s),throughput (tokens/s),peak memory GPU:0,peak memory GPU:1
212,56,1,96,1,6.5161051909999514,8.594090850059823,6.29126501083374,5.559005260467529
213,56,2,96,1,5.271798302997922,10.622561179579725,4.865051746368408,4.402481555938721
214,56,4,96,1,4.26176001299973,13.140111087715429,4.150725364685059,3.8270273208618164
215,56,8,96,1,3.9105884620003053,14.320095439384444,3.797652244567871,3.5378360748291016
216,56,1,112,1,7.765205556999717,7.21165712728885,6.710720539093018,5.917421817779541
217,56,2,112,1,6.332470880999608,8.84330951572574,5.080379486083984,4.588509559631348
218,56,4,112,1,5.140747929999634,10.893356523708018,4.261356830596924,3.9211435317993164
219,56,8,112,1,4.7455827630001295,11.800447446963737,3.8501195907592773,3.586319923400879
220,56,1,128,1,8.879697085998487,6.306521433968828,7.146174907684326,6.298524379730225
221,56,2,128,1,7.048875079999561,7.944530065356681,5.329696178436279,4.8018622398376465
222,56,4,128,1,5.053777307002747,11.080820661093203,4.374581813812256,4.018863201141357
223,56,8,128,1,4.3543412199978775,12.860728447925194,3.912161350250244,3.638594150543213
224,64,1,16,1,1.828138520999346,35.00828808367027,4.25668478012085,3.9436564445495605
225,64,2,16,1,1.3496184780015028,47.420808949482044,3.8339896202087402,3.5812792778015137
