,batch_size,num_microbatches,prompt_len,new_tokens,time (s),throughput (tokens/s),peak memory GPU:0,peak memory GPU:1
151,8,8,80,96,12.83761118700022,59.82421408569389,3.495920181274414,3.4638900756835938
152,8,1,80,112,4.515699034000136,198.41889223655755,3.475940227508545,3.436889171600342
153,8,2,80,112,5.47582999199949,163.6281625450587,3.469658374786377,3.4305615425109863
154,8,4,80,112,8.325662113998987,107.61906833733283,3.469883918762207,3.4305429458618164
155,8,8,80,112,14.872488590001012,60.24546561779807,3.495920181274414,3.4638900756835938
156,8,1,80,128,4.9598545389999344,206.4576676489531,3.501898765563965,3.461001396179199
157,8,2,80,128,6.225590671001555,164.48238474298245,3.4991087913513184,3.4586405754089355
158,8,4,80,128,9.460215856999639,108.2427732600139,3.499246597290039,3.459920883178711
159,8,8,80,128,17.017488628998763,60.17339116977849,3.505584716796875,3.4641189575195312
160,8,1,96,16,1.2239360379990103,104.58062842014584,3.502197742462158,3.4609456062316895
161,8,2,96,16,1.244789355998364,102.828642760477,3.4586777687072754,3.443047046661377
162,8,4,96,16,1.5977706240009866,80.111624332831,3.4613966941833496,3.438438892364502
163,8,8,96,16,2.558937326999512,50.02076395129485,3.455787181854248,3.428435802459717
164,8,1,96,32,1.766314329001034,144.93456560746168,3.463517665863037,3.4361672401428223
165,8,2,96,32,1.9677726429999893,130.0963304427855,3.4586777687072754,3.431328296661377
166,8,4,96,32,2.725738379000177,93.91950525123504,3.461884021759033,3.437706470489502
167,8,8,96,32,4.650952422000046,55.04248953161996,3.455787181854248,3.428435802459717
168,8,1,96,48,2.4433351589996164,157.1622290890385,3.463517665863037,3.4361672401428223
169,8,2,96,48,2.674102666998806,143.59957257399176,3.4586777687072754,3.431328296661377
170,8,4,96,48,3.756050714000594,102.23504133441241,3.4613966941833496,3.4342894554138184
171,8,8,96,48,6.692341469999519,57.37902073906393,3.4957218170166016,3.4638147354125977
172,8,1,96,64,2.965653653998743,172.6432212708467,3.463517665863037,3.4361672401428223
173,8,2,96,64,3.381484815001386,151.41277515977552,3.4586777687072754,3.431328296661377
174,8,4,96,64,5.002062601000944,102.35777535002174,3.4613966941833496,3.4342894554138184
175,8,8,96,64,8.773937142999785,58.3546464552114,3.4957218170166016,3.4638147354125977
176,8,1,96,80,3.4235412609996274,186.94093373162056,3.463517665863037,3.4361672401428223
177,8,2,96,80,4.142245991999516,154.50555115174694,3.4586777687072754,3.431328296661377
178,8,4,96,80,6.149662450998221,104.07075267946038,3.4613966941833496,3.4342894554138184
179,8,8,96,80,10.889371707000464,58.772904187719334,3.4957218170166016,3.4638147354125977
180,8,1,96,96,3.951283620999675,194.36721674909683,3.476536273956299,3.437683582305908
181,8,2,96,96,4.834402395999859,158.86141390205086,3.470635414123535,3.4315385818481445
182,8,4,96,96,7.225736213000346,106.28674744841024,3.469822883605957,3.4342894554138184
183,8,8,96,96,12.969328156999836,59.21663718451701,3.4957218170166016,3.4638147354125977
184,8,1,96,112,4.548579024998617,196.98459564529,3.5024614334106445,3.4610023498535156
185,8,2,96,112,5.5509945290014,161.41251721989835,3.499018669128418,3.4581212997436523
186,8,4,96,112,8.361768954999206,107.15435989944606,3.501749038696289,3.462972640991211
187,8,8,96,112,15.093110138999691,59.364835461234044,3.5054636001586914,3.4641199111938477
188,8,1,96,128,5.127970703000756,199.68912837212227,3.528759479522705,3.4857850074768066
189,8,2,96,128,6.353573307000261,161.1691485280848,3.5214524269104004,3.4784188270568848
190,8,4,96,128,9.552101634999417,107.2015394233253,3.5200138092041016,3.4759578704833984
191,8,8,96,128,16.905557717998818,60.57179639271997,3.5325241088867188,3.4884424209594727
192,8,1,112,16,1.5390776360000018,83.16669478264049,3.5307164192199707,3.4865880012512207
193,8,2,112,16,1.347649580999132,94.98018016308235,3.507997989654541,3.4795479774475098
194,8,4,112,16,1.7302925160001905,73.97593113093365,3.5090537071228027,3.4812140464782715
195,8,8,112,16,2.63454548899972,48.5852305585351,3.509345531463623,3.480041027069092
196,8,1,112,32,2.044788621000407,125.19631485172913,3.5133275985717773,3.484023094177246
